Order_Item_ID,Order_ID,Product_ID,Quantity,Discount,Order_Date,Customer_ID,Sales_Channel,Payment_Method,Region_ID,Product_Name,Category,Sub_Category,Unit_Cost,List_Price,Region,Revenue,Cost,Profit,Profit_Margin
ITEM0023834,ORD021613,PROD0165,2,0.15,2024-06-06,CUST04617,Retail,Bank Transfer,R04,Chairs Product 165,Furniture,Chairs,487.83,642.13,West,1091.6209999999999,975.66,115.9609999999999,0.10622826054097523
ITEM0023835,ORD009857,PROD0035,2,0.0,2023-04-10,CUST04144,Online,Credit Card,R03,Monitors Product 035,Technology,Monitors,285.25,528.29,East,1056.58,570.5,486.0799999999999,0.46005035113290044
ITEM0023836,ORD011624,PROD0044,2,0.15,2022-04-18,CUST01461,Online,Credit Card,R02,Appliances Product 044,Home,Appliances,279.7,430.94,South,732.598,559.4,173.19799999999998,0.23641615183224632
ITEM0023837,ORD014657,PROD0193,1,0.2,2022-11-29,CUST02453,Online,Debit Card,R02,Decor Product 193,Home,Decor,559.89,861.95,South,689.5600000000001,559.89,129.67000000000007,0.18804745054817573
ITEM0023838,ORD029141,PROD0188,2,0.2,2022-02-05,CUST00935,Online,Bank Transfer,R03,Accessories Product 188,Technology,Accessories,616.86,1100.61,East,1760.9759999999999,1233.72,527.2559999999999,0.29941123558753774
ITEM0023839,ORD026123,PROD0044,3,0.0,2024-03-02,CUST03121,Online,Bank Transfer,R02,Appliances Product 044,Home,Appliances,279.7,430.94,South,1292.82,839.0999999999999,453.72,0.3509537290574094
ITEM0023840,ORD024891,PROD0003,1,0.1,2025-12-16,CUST03638,Online,Credit Card,R03,Desks Product 003,Furniture,Desks,602.71,704.25,East,633.825,602.71,31.11500000000001,0.0490908373762474
ITEM0023841,ORD000460,PROD0173,3,0.2,2025-06-29,CUST02731,Retail,Credit Card,R03,Paper Product 173,Office Supplies,Paper,269.21,438.28,East,1051.872,807.6299999999999,244.2420000000002,0.23219745368257752
ITEM0023842,ORD020175,PROD0075,5,0.2,2024-09-14,CUST04767,Retail,Credit Card,R04,Monitors Product 075,Technology,Monitors,110.86,172.37,West,689.48,554.3,135.18000000000006,0.19606079944305863
ITEM0023843,ORD000606,PROD0190,3,0.15,2024-03-25,CUST01887,Online,Debit Card,R02,Stationery Product 190,Office Supplies,Stationery,54.56,64.58,South,164.679,163.68,0.9989999999999952,0.006066347257391623
ITEM0023844,ORD026105,PROD0037,2,0.0,2023-03-30,CUST00554,Online,PayPal,R04,Lighting Product 037,Home,Lighting,322.31,643.99,West,1287.98,644.62,643.36,0.49951086196990635
ITEM0023845,ORD004565,PROD0120,2,0.0,2022-12-01,CUST02071,Online,Credit Card,R02,Monitors Product 120,Technology,Monitors,707.59,961.83,South,1923.66,1415.18,508.48,0.26432945530915025
ITEM0023846,ORD011431,PROD0133,5,0.1,2025-12-25,CUST03769,Retail,Credit Card,R03,Storage Product 133,Furniture,Storage,318.66,389.6,East,1753.2,1593.3000000000002,159.89999999999986,0.09120465434633804
ITEM0023847,ORD006679,PROD0124,1,0.05,2025-07-24,CUST01516,Retail,Credit Card,R02,Writing Product 124,Office Supplies,Writing,228.83,280.86,South,266.817,228.83,37.986999999999995,0.14237098835531467
ITEM0023848,ORD026415,PROD0190,1,0.0,2025-10-15,CUST01920,Online,Debit Card,R03,Stationery Product 190,Office Supplies,Stationery,54.56,64.58,East,64.58,54.56,10.019999999999996,0.15515639516878285
ITEM0023849,ORD015789,PROD0159,6,0.15,2022-10-11,CUST00331,Online,Debit Card,R02,Decor Product 159,Home,Decor,349.89,649.8,South,3313.9799999999996,2099.34,1214.6399999999994,0.36652001520829924
ITEM0023850,ORD002531,PROD0089,8,0.05,2025-10-19,CUST00243,Online,Bank Transfer,R03,Lighting Product 089,Home,Lighting,106.16,128.96,East,980.096,849.28,130.81600000000003,0.1334726394149145
ITEM0023851,ORD015694,PROD0184,8,0.05,2025-11-19,CUST04173,Online,Debit Card,R01,Kitchen Product 184,Home,Kitchen,162.39,343.75,North,2612.5,1299.12,1313.38,0.5027291866028708
ITEM0023852,ORD009069,PROD0024,4,0.0,2024-09-04,CUST03808,Retail,PayPal,R04,Paper Product 024,Office Supplies,Paper,547.79,806.8,West,3227.2,2191.16,1036.04,0.32103371343579573
ITEM0023853,ORD016538,PROD0002,6,0.05,2023-01-22,CUST03465,Retail,Bank Transfer,R05,Writing Product 002,Office Supplies,Writing,254.49,358.17,Central,2041.569,1526.94,514.6289999999999,0.25207524212995003
ITEM0023854,ORD020153,PROD0074,2,0.05,2025-06-29,CUST02281,Retail,Bank Transfer,R03,Appliances Product 074,Home,Appliances,502.39,780.69,East,1483.311,1004.78,478.53099999999995,0.32261002581387177
ITEM0023855,ORD008659,PROD0168,1,0.15,2024-07-18,CUST01024,Online,PayPal,R01,Tables Product 168,Furniture,Tables,204.07,425.03,North,361.27549999999997,204.07,157.20549999999997,0.4351402184759276
ITEM0023856,ORD012039,PROD0084,3,0.05,2024-08-16,CUST02369,Online,Credit Card,R01,Decor Product 084,Home,Decor,495.44,975.2,North,2779.32,1486.32,1293.0000000000002,0.46522170890721476
ITEM0023857,ORD019980,PROD0141,1,0.2,2022-02-23,CUST01070,Online,Credit Card,R02,Storage Product 141,Furniture,Storage,200.72,371.99,South,297.59200000000004,200.72,96.87200000000004,0.32551950321245204
ITEM0023858,ORD003870,PROD0126,7,0.0,2023-08-28,CUST00566,Retail,Bank Transfer,R01,Storage Product 126,Furniture,Storage,72.99,150.51,North,1053.57,510.92999999999995,542.64,0.5150488339645206
ITEM0023859,ORD014056,PROD0022,4,0.05,2022-11-12,CUST04045,Retail,Credit Card,R03,Chairs Product 022,Furniture,Chairs,624.87,795.26,East,3021.988,2499.48,522.5079999999998,0.17290207638150776
ITEM0023860,ORD002093,PROD0140,2,0.1,2025-07-19,CUST02772,Retail,Debit Card,R04,Binders Product 140,Office Supplies,Binders,264.04,520.4,West,936.72,528.08,408.64,0.43624562302502345
ITEM0023861,ORD003085,PROD0031,5,0.0,2025-01-24,CUST04230,Online,Debit Card,R04,Desks Product 031,Furniture,Desks,219.15,317.38,West,1586.9,1095.75,491.1500000000001,0.309502804209465
ITEM0023862,ORD010982,PROD0125,3,0.3,2023-11-30,CUST01712,Online,PayPal,R02,Stationery Product 125,Office Supplies,Stationery,753.43,1257.24,South,2640.204,2260.29,379.9140000000002,0.14389569896871612
ITEM0023863,ORD019127,PROD0111,3,0.0,2024-01-22,CUST04028,Online,Credit Card,R01,Desks Product 111,Furniture,Desks,518.38,710.21,North,2130.63,1555.1399999999999,575.4900000000002,0.2701032089100408
ITEM0023864,ORD011353,PROD0194,3,0.05,2022-03-06,CUST02095,Retail,Credit Card,R02,Stationery Product 194,Office Supplies,Stationery,149.1,316.22,South,901.2270000000001,447.29999999999995,453.92700000000013,0.5036766541614932
ITEM0023865,ORD001042,PROD0090,7,0.15,2022-03-20,CUST03045,Retail,Credit Card,R03,Appliances Product 090,Home,Appliances,796.88,1240.29,East,7379.725499999999,5578.16,1801.5654999999988,0.24412364660447047
ITEM0023866,ORD008764,PROD0169,2,0.1,2024-11-11,CUST01634,Retail,Credit Card,R03,Binders Product 169,Office Supplies,Binders,605.71,1160.15,East,2088.2700000000004,1211.42,876.8500000000004,0.41989302149626256
ITEM0023867,ORD020352,PROD0123,1,0.05,2025-09-21,CUST01267,Retail,Credit Card,R05,Writing Product 123,Office Supplies,Writing,479.11,724.12,Central,687.914,479.11,208.80399999999997,0.3035321275624569
ITEM0023868,ORD001943,PROD0174,1,0.05,2023-02-03,CUST04260,Online,Bank Transfer,R01,Binders Product 174,Office Supplies,Binders,429.06,723.55,North,687.3725,429.06,258.31249999999994,0.3757969659827822
ITEM0023869,ORD018051,PROD0001,1,0.05,2024-08-26,CUST03750,Online,Credit Card,R01,Laptops Product 001,Technology,Laptops,200.76,412.94,North,392.293,200.76,191.53300000000002,0.4882396576028632
ITEM0023870,ORD023163,PROD0176,5,0.2,2022-12-28,CUST04673,Retail,Bank Transfer,R03,Laptops Product 176,Technology,Laptops,140.23,207.8,East,831.2,701.15,130.05000000000007,0.15646053897978834
ITEM0023871,ORD013715,PROD0094,1,0.05,2025-05-02,CUST03361,Online,Credit Card,R04,Monitors Product 094,Technology,Monitors,653.99,1297.51,West,1232.6345,653.99,578.6444999999999,0.4694372094891064
ITEM0023872,ORD017457,PROD0064,2,0.1,2024-02-17,CUST02975,Online,Credit Card,R03,Binders Product 064,Office Supplies,Binders,35.55,62.09,East,111.76200000000001,71.1,40.66200000000002,0.3638267031728138
ITEM0023873,ORD001021,PROD0051,2,0.05,2023-08-02,CUST04765,Retail,Debit Card,R05,Appliances Product 051,Home,Appliances,641.19,1089.63,Central,2070.297,1282.38,787.9169999999999,0.3805816266941409
ITEM0023874,ORD009818,PROD0161,1,0.1,2023-12-27,CUST02217,Online,PayPal,R03,Tables Product 161,Furniture,Tables,269.39,347.33,East,312.597,269.39,43.206999999999994,0.13821949666823416
ITEM0023875,ORD010284,PROD0028,1,0.3,2025-10-24,CUST03977,Online,Bank Transfer,R02,Storage Product 028,Furniture,Storage,766.51,1008.49,South,705.943,766.51,-60.56700000000001,-0.08579587870408802
ITEM0023876,ORD020980,PROD0195,1,0.1,2024-10-21,CUST01400,Online,Credit Card,R05,Accessories Product 195,Technology,Accessories,87.36,150.27,Central,135.24300000000002,87.36,47.883000000000024,0.3540515960160601
ITEM0023877,ORD029669,PROD0011,4,0.05,2024-03-03,CUST01115,Online,Credit Card,R02,Monitors Product 011,Technology,Monitors,28.14,33.04,South,125.55199999999999,112.56,12.99199999999999,0.103479036574487
ITEM0023878,ORD029082,PROD0172,1,0.1,2022-07-27,CUST01984,Online,Debit Card,R04,Lighting Product 172,Home,Lighting,291.97,380.42,West,342.37800000000004,291.97,50.408000000000015,0.1472290859809918
ITEM0023879,ORD010217,PROD0019,2,0.1,2022-09-30,CUST00194,Online,Debit Card,R05,Kitchen Product 019,Home,Kitchen,171.3,309.69,Central,557.442,342.6,214.84199999999998,0.38540691228863266
ITEM0023880,ORD008956,PROD0176,1,0.1,2023-05-30,CUST01947,Retail,Debit Card,R01,Laptops Product 176,Technology,Laptops,140.23,207.8,North,187.02,140.23,46.79000000000002,0.2501871457598119
ITEM0023881,ORD003571,PROD0170,5,0.1,2023-10-20,CUST01866,Online,Bank Transfer,R02,Desks Product 170,Furniture,Desks,280.5,584.01,South,2628.045,1402.5,1225.545,0.46633333904099816
ITEM0023882,ORD006655,PROD0132,2,0.05,2024-06-10,CUST02848,Online,Credit Card,R03,Paper Product 132,Office Supplies,Paper,471.05,996.37,East,1893.1029999999998,942.1,951.0029999999998,0.5023514304293004
ITEM0023883,ORD006925,PROD0041,1,0.15,2023-09-06,CUST00876,Retail,Debit Card,R02,Decor Product 041,Home,Decor,353.54,431.17,South,366.4945,353.54,12.954499999999996,0.03534705159286154
ITEM0023884,ORD020565,PROD0168,7,0.15,2023-02-21,CUST04748,Online,Debit Card,R02,Tables Product 168,Furniture,Tables,204.07,425.03,South,2528.9285,1428.49,1100.4385,0.43514021847592765
ITEM0023885,ORD015319,PROD0191,5,0.15,2024-08-02,CUST02403,Online,Credit Card,R03,Writing Product 191,Office Supplies,Writing,570.0,1152.39,East,4897.6575,2850.0,2047.6575000000003,0.4180891579290712
ITEM0023886,ORD004141,PROD0150,1,0.0,2023-08-15,CUST02927,Online,Credit Card,R05,Laptops Product 150,Technology,Laptops,741.63,1360.56,Central,1360.56,741.63,618.93,0.4549082730640324
ITEM0023887,ORD025462,PROD0076,3,0.05,2024-08-23,CUST01668,Retail,Debit Card,R04,Chairs Product 076,Furniture,Chairs,754.65,1572.91,West,4482.793500000001,2263.95,2218.843500000001,0.4949689295302138
ITEM0023888,ORD001233,PROD0172,2,0.05,2022-01-04,CUST00568,Online,Debit Card,R04,Lighting Product 172,Home,Lighting,291.97,380.42,West,722.798,583.94,138.85799999999995,0.19211176566620267
ITEM0023889,ORD002730,PROD0157,5,0.3,2022-08-29,CUST03618,Online,Bank Transfer,R01,Desks Product 157,Furniture,Desks,505.1,802.95,North,2810.325,2525.5,284.8249999999998,0.10134948804853525
ITEM0023890,ORD003595,PROD0035,4,0.0,2023-06-29,CUST03036,Retail,Bank Transfer,R01,Monitors Product 035,Technology,Monitors,285.25,528.29,North,2113.16,1141.0,972.1599999999999,0.46005035113290044
ITEM0023891,ORD009297,PROD0169,2,0.1,2022-10-04,CUST00950,Retail,Credit Card,R04,Binders Product 169,Office Supplies,Binders,605.71,1160.15,West,2088.2700000000004,1211.42,876.8500000000004,0.41989302149626256
ITEM0023892,ORD001744,PROD0155,1,0.2,2023-09-26,CUST01249,Online,Debit Card,R04,Binders Product 155,Office Supplies,Binders,581.24,1207.81,West,966.248,581.24,385.00800000000004,0.3984567109065168
ITEM0023893,ORD012791,PROD0057,1,0.0,2022-04-10,CUST00500,Online,Debit Card,R04,Accessories Product 057,Technology,Accessories,761.9,1549.87,West,1549.87,761.9,787.9699999999999,0.5084103828062999
ITEM0023894,ORD018469,PROD0044,5,0.05,2025-03-08,CUST04164,Retail,Debit Card,R02,Appliances Product 044,Home,Appliances,279.7,430.94,South,2046.9649999999997,1398.5,648.4649999999997,0.31679339900779924
ITEM0023895,ORD001137,PROD0177,4,0.2,2022-10-27,CUST04540,Online,Credit Card,R03,Writing Product 177,Office Supplies,Writing,711.44,1236.83,East,3957.8559999999998,2845.76,1112.0959999999995,0.28098445218825535
ITEM0023896,ORD000979,PROD0191,6,0.0,2022-03-25,CUST01449,Retail,Credit Card,R01,Writing Product 191,Office Supplies,Writing,570.0,1152.39,North,6914.34,3420.0,3494.34,0.5053757842397105
ITEM0023897,ORD008596,PROD0035,5,0.2,2025-11-07,CUST03468,Online,Bank Transfer,R03,Monitors Product 035,Technology,Monitors,285.25,528.29,East,2113.16,1426.25,686.9099999999999,0.3250629389161256
ITEM0023898,ORD000486,PROD0083,6,0.1,2022-01-09,CUST01316,Online,Credit Card,R05,Storage Product 083,Furniture,Storage,184.32,248.59,Central,1342.386,1105.92,236.4659999999999,0.17615350577255715
ITEM0023899,ORD027638,PROD0183,3,0.0,2023-06-04,CUST04320,Online,PayPal,R04,Paper Product 183,Office Supplies,Paper,127.17,261.42,West,784.26,381.51,402.75,0.5135414275877898
ITEM0023900,ORD028429,PROD0108,7,0.05,2025-08-07,CUST02681,Online,Credit Card,R05,Lighting Product 108,Home,Lighting,58.42,111.01,Central,738.2165,408.94,329.2765,0.44604326779474585
ITEM0023901,ORD011150,PROD0097,4,0.0,2025-03-25,CUST02912,Online,Credit Card,R03,Decor Product 097,Home,Decor,712.95,1042.14,East,4168.56,2851.8,1316.7600000000002,0.31587886464390585
ITEM0023902,ORD026638,PROD0181,2,0.2,2023-03-10,CUST02649,Online,Credit Card,R02,Kitchen Product 181,Home,Kitchen,455.01,544.48,South,871.1680000000001,910.02,-38.85199999999986,-0.044597597707904627
ITEM0023903,ORD004598,PROD0042,7,0.0,2022-01-07,CUST01313,Retail,Debit Card,R04,Writing Product 042,Office Supplies,Writing,765.82,1518.4,West,10628.800000000001,5360.740000000001,5268.06,0.49564014752370916
ITEM0023904,ORD004938,PROD0060,1,0.3,2024-08-08,CUST02314,Online,Debit Card,R02,Storage Product 060,Furniture,Storage,244.61,322.21,South,225.54699999999997,244.61,-19.063000000000045,-0.08451896943874247
ITEM0023905,ORD004156,PROD0053,1,0.15,2025-06-07,CUST04357,Online,Credit Card,R04,Accessories Product 053,Technology,Accessories,347.47,522.69,West,444.28650000000005,347.47,96.81650000000002,0.21791456638903053
ITEM0023906,ORD009290,PROD0020,4,0.05,2025-02-27,CUST00807,Online,Credit Card,R02,Kitchen Product 020,Home,Kitchen,69.62,144.42,South,548.7959999999999,278.48,270.3159999999999,0.49256189913920645
ITEM0023907,ORD025960,PROD0156,1,0.05,2024-10-25,CUST02488,Online,Debit Card,R05,Accessories Product 156,Technology,Accessories,735.6,1241.06,Central,1179.0069999999998,735.6,443.4069999999998,0.3760851292655598
ITEM0023908,ORD016798,PROD0023,1,0.1,2023-03-07,CUST03834,Online,Debit Card,R03,Monitors Product 023,Technology,Monitors,326.56,389.93,East,350.937,326.56,24.37700000000001,0.0694626100981088
ITEM0023909,ORD029700,PROD0110,2,0.0,2022-08-13,CUST00453,Online,PayPal,R02,Appliances Product 110,Home,Appliances,714.68,1198.73,South,2397.46,1429.36,968.1000000000001,0.4038023574950156
ITEM0023910,ORD001710,PROD0123,2,0.15,2025-07-20,CUST00968,Retail,PayPal,R01,Writing Product 123,Office Supplies,Writing,479.11,724.12,North,1231.004,958.22,272.7839999999999,0.22159473080509884
ITEM0023911,ORD002321,PROD0085,1,0.1,2025-09-22,CUST04184,Online,Debit Card,R04,Tables Product 085,Furniture,Tables,455.58,633.84,West,570.456,455.58,114.87600000000003,0.20137574151205356
ITEM0023912,ORD001130,PROD0021,2,0.05,2022-03-28,CUST04113,Retail,Credit Card,R03,Binders Product 021,Office Supplies,Binders,45.94,79.6,East,151.23999999999998,91.88,59.359999999999985,0.3924887595874107
ITEM0023913,ORD019342,PROD0073,2,0.2,2023-04-15,CUST01250,Online,Credit Card,R01,Lighting Product 073,Home,Lighting,768.0,1664.58,North,2663.328,1536.0,1127.328,0.4232779439858703
ITEM0023914,ORD013590,PROD0051,3,0.1,2025-12-09,CUST01199,Online,Bank Transfer,R02,Appliances Product 051,Home,Appliances,641.19,1089.63,South,2942.001,1923.5700000000002,1018.431,0.3461694948438155
ITEM0023915,ORD002802,PROD0158,4,0.0,2025-12-25,CUST03154,Online,Credit Card,R05,Accessories Product 158,Technology,Accessories,337.7,401.98,Central,1607.92,1350.8,257.1200000000001,0.15990845315687355
ITEM0023916,ORD024075,PROD0046,2,0.05,2023-03-17,CUST02701,Retail,Credit Card,R05,Tables Product 046,Furniture,Tables,560.36,734.35,Central,1395.2649999999999,1120.72,274.54499999999985,0.19676907254177511
ITEM0023917,ORD022854,PROD0004,3,0.1,2024-04-24,CUST01389,Online,Credit Card,R02,Laptops Product 004,Technology,Laptops,218.07,336.74,South,909.1980000000001,654.21,254.98800000000006,0.280453762546772
ITEM0023918,ORD009635,PROD0003,8,0.05,2024-05-01,CUST02916,Online,Bank Transfer,R02,Desks Product 003,Furniture,Desks,602.71,704.25,South,5352.3,4821.68,530.6199999999999,0.0991386880406554
ITEM0023919,ORD004970,PROD0102,1,0.0,2025-02-04,CUST03373,Retail,Debit Card,R03,Monitors Product 102,Technology,Monitors,591.01,1029.91,East,1029.91,591.01,438.9000000000001,0.42615374158907093
ITEM0023920,ORD023513,PROD0173,2,0.05,2025-01-07,CUST04799,Online,Credit Card,R03,Paper Product 173,Office Supplies,Paper,269.21,438.28,East,832.7319999999999,538.42,294.3119999999999,0.35342943468006505
ITEM0023921,ORD027099,PROD0125,2,0.05,2025-04-06,CUST04064,Retail,Credit Card,R03,Stationery Product 125,Office Supplies,Stationery,753.43,1257.24,East,2388.756,1506.86,881.896,0.36918630450326445
ITEM0023922,ORD020793,PROD0128,1,0.0,2023-10-17,CUST03909,Retail,Credit Card,R03,Laptops Product 128,Technology,Laptops,228.35,397.97,East,397.97,228.35,169.62000000000003,0.426213031133
ITEM0023923,ORD013048,PROD0133,1,0.0,2024-07-14,CUST03073,Online,Credit Card,R04,Storage Product 133,Furniture,Storage,318.66,389.6,West,389.6,318.66,70.94,0.1820841889117043
ITEM0023924,ORD007638,PROD0151,2,0.1,2023-10-03,CUST03635,Online,Credit Card,R02,Monitors Product 151,Technology,Monitors,730.57,1479.51,South,2663.118,1461.14,1201.9779999999998,0.4513423738640195
ITEM0023925,ORD013302,PROD0103,1,0.0,2025-03-21,CUST00336,Online,Bank Transfer,R05,Tables Product 103,Furniture,Tables,709.9,1312.49,Central,1312.49,709.9,602.59,0.45911968853096025
ITEM0023926,ORD015536,PROD0079,1,0.1,2023-06-29,CUST04508,Retail,Debit Card,R04,Laptops Product 079,Technology,Laptops,572.99,901.06,West,810.954,572.99,237.96399999999994,0.29343711233929415
ITEM0023927,ORD020086,PROD0051,3,0.1,2025-09-17,CUST04082,Retail,Bank Transfer,R03,Appliances Product 051,Home,Appliances,641.19,1089.63,East,2942.001,1923.5700000000002,1018.431,0.3461694948438155
ITEM0023928,ORD019481,PROD0003,3,0.1,2024-12-02,CUST03117,Online,Credit Card,R04,Desks Product 003,Furniture,Desks,602.71,704.25,West,1901.4750000000001,1808.13,93.34500000000003,0.0490908373762474
ITEM0023929,ORD001680,PROD0041,2,0.2,2024-11-15,CUST04041,Online,Bank Transfer,R01,Decor Product 041,Home,Decor,353.54,431.17,North,689.8720000000001,707.08,-17.20799999999997,-0.02494375768258455
ITEM0023930,ORD007874,PROD0179,2,0.3,2024-09-22,CUST04630,Online,Debit Card,R03,Phones Product 179,Technology,Phones,441.43,599.45,East,839.23,882.86,-43.629999999999995,-0.0519881319781228
ITEM0023931,ORD013378,PROD0108,7,0.0,2025-07-19,CUST04443,Online,Debit Card,R02,Lighting Product 108,Home,Lighting,58.42,111.01,South,777.07,408.94,368.13000000000005,0.4737411044050086
ITEM0023932,ORD000766,PROD0098,1,0.1,2023-07-03,CUST03472,Online,Credit Card,R02,Stationery Product 098,Office Supplies,Stationery,745.54,1210.26,South,1089.234,745.54,343.69399999999996,0.3155373409203165
ITEM0023933,ORD005595,PROD0129,2,0.15,2025-12-26,CUST01065,Retail,PayPal,R02,Kitchen Product 129,Home,Kitchen,63.87,105.76,South,179.792,127.74,52.05200000000001,0.28951232535374216
